,Zip,City,State,Metro,CountyName,SizeRank,2018-04-01,1_Year,1_Gain,2_Year,2_Gain,3_Year,3_Gain,4_Year,4_Gain,5_Year,5_Gain,6_Year,6_Gain,7_Year,7_Gain,8_Year,8_Gain,9_Year,9_Gain,10_Year,10_Gain
9814,72211,Little Rock,AR,Little Rock,Pulaski,3607,176900.0,180307.62,0.02,183360.25,0.04,186445.08,0.05,189530.33,0.07,192615.51,0.09,195700.69,0.11,198785.87,0.12,201871.04,0.14,204956.22,0.16,208041.4,0.18
9815,72212,Little Rock,AR,Little Rock,Pulaski,7553,270600.0,273817.68,0.01,277954.49,0.03,282104.29,0.04,286254.24,0.06,290404.18,0.07,294554.12,0.09,298704.07,0.1,302854.01,0.12,307003.96,0.13,311153.9,0.15
9816,72223,Little Rock,AR,Little Rock,Pulaski,3870,324900.0,326180.88,0.0,332600.62,0.02,338129.06,0.04,343805.47,0.06,349459.66,0.08,355116.7,0.09,360773.48,0.11,366430.26,0.13,372087.05,0.15,377743.84,0.16
9817,72227,Little Rock,AR,Little Rock,Pulaski,7163,191900.0,189035.91,-0.01,191447.44,-0.0,194450.67,0.01,197517.64,0.03,200591.47,0.05,203666.04,0.06,206740.69,0.08,209815.35,0.09,212890.01,0.11,215964.67,0.13
9818,72301,West Memphis,AR,Memphis,Crittenden,4553,70400.0,78319.8,0.11,80418.15,0.14,81683.71,0.16,82830.53,0.18,83960.82,0.19,85088.83,0.21,86216.54,0.22,87344.2,0.24,88471.86,0.26,89599.51,0.27
9819,72331,Earle,AR,Memphis,Crittenden,12585,13800.0,13434.9,-0.03,13215.46,-0.04,13014.78,-0.06,12816.54,-0.07,12618.61,-0.09,12420.73,-0.1,12222.86,-0.11,12024.99,-0.13,11827.12,-0.14,11629.24,-0.16
9820,72364,Marion,AR,Memphis,Crittenden,6431,148100.0,154919.42,0.05,156935.27,0.06,160177.85,0.08,163204.96,0.1,166261.03,0.12,169314.63,0.14,172368.13,0.16,175421.74,0.18,178475.32,0.21,181528.9,0.23
9821,72376,Anthonyville,AR,Memphis,Crittenden,13776,108800.0,119342.83,0.1,121959.38,0.12,124457.57,0.14,126954.62,0.17,129451.66,0.19,131948.71,0.21,134445.75,0.24,136942.8,0.26,139439.84,0.28,141936.88,0.3
9822,72401,Jonesboro,AR,Jonesboro,Craighead,272,109100.0,113720.16,0.04,116349.16,0.07,119046.36,0.09,121742.16,0.12,124437.97,0.14,127133.78,0.17,129829.6,0.19,132525.41,0.21,135221.22,0.24,137917.04,0.26
9823,72404,Jonesboro,AR,Jonesboro,Craighead,3617,163400.0,170481.53,0.04,174888.3,0.07,179353.21,0.1,183817.18,0.12,188281.16,0.15,192745.14,0.18,197209.13,0.21,201673.11,0.23,206137.09,0.26,210601.07,0.29
9824,72416,Bono,AR,Jonesboro,Craighead,10384,99200.0,102651.33,0.03,105343.82,0.06,108031.05,0.09,110718.28,0.12,113405.52,0.14,116092.75,0.17,118779.98,0.2,121467.21,0.22,124154.45,0.25,126841.68,0.28
9825,72450,Paragould,AR,Paragould,Greene,1736,103800.0,109412.52,0.05,107311.09,0.03,113775.46,0.1,113948.99,0.1,117756.77,0.13,119945.11,0.16,122557.83,0.18,125297.95,0.21,127750.62,0.23,130463.78,0.26
9826,72501,Batesville,AR,Batesville,Independence,4153,99900.0,104398.18,0.05,107037.19,0.07,109461.33,0.1,111863.07,0.12,114262.53,0.14,116661.76,0.17,119060.97,0.19,121460.17,0.22,123859.38,0.24,126258.58,0.26
9827,72562,Newark,AR,Batesville,Independence,13380,80600.0,81872.62,0.02,83962.87,0.04,86042.87,0.07,88122.82,0.09,90202.77,0.12,92282.72,0.14,94362.67,0.17,96442.62,0.2,98522.58,0.22,100602.53,0.25
9828,72601,Harrison,AR,Harrison,Boone,2952,112000.0,115567.88,0.03,118309.17,0.06,120805.8,0.08,123285.19,0.1,125763.97,0.12,128242.77,0.15,130721.57,0.17,133200.38,0.19,135679.18,0.21,138157.98,0.23
9829,72633,Everton,AR,Harrison,Boone,14214,111200.0,120319.98,0.08,123950.52,0.11,127104.59,0.14,130218.15,0.17,133328.31,0.2,136438.17,0.23,139548.02,0.25,142657.86,0.28,145767.7,0.31,148877.54,0.34
9830,72635,Gassville,AR,Mountain Home,Baxter,11567,91000.0,103941.68,0.14,107409.91,0.18,109698.86,0.21,111843.82,0.23,113971.19,0.25,116096.41,0.28,118221.37,0.3,120346.3,0.32,122471.22,0.35,124596.14,0.37
9831,72642,Lakeview,AR,Mountain Home,Baxter,12916,138400.0,146141.18,0.06,148877.2,0.08,151689.12,0.1,154501.1,0.12,157313.03,0.14,160124.96,0.16,162936.9,0.18,165748.83,0.2,168560.77,0.22,171372.7,0.24
9832,72644,Diamond City,AR,Harrison,Boone,12776,83600.0,88023.09,0.05,90255.91,0.08,92268.25,0.1,94278.65,0.13,96289.12,0.15,98299.6,0.18,100310.08,0.2,102320.55,0.22,104331.03,0.25,106341.51,0.27
9833,72653,Mountain Home,AR,Mountain Home,Baxter,2477,131200.0,142816.28,0.09,147457.24,0.12,150634.3,0.15,153511.51,0.17,156327.31,0.19,159130.54,0.21,161931.19,0.23,164731.32,0.26,167531.34,0.28,170331.33,0.3
9834,72658,Norfork,AR,Mountain Home,Baxter,13557,143400.0,163967.24,0.14,170643.45,0.19,176313.4,0.23,181916.7,0.27,187515.6,0.31,193114.21,0.35,198712.8,0.39,204311.39,0.42,209909.97,0.46,215508.56,0.5
9835,72662,Omaha,AR,Harrison,Boone,12070,136200.0,143065.96,0.05,146874.46,0.08,150665.2,0.11,154456.9,0.13,158248.59,0.16,162040.28,0.19,165831.97,0.22,169623.66,0.25,173415.35,0.27,177207.05,0.3
9836,72701,Fayetteville,AR,Fayetteville,Washington,800,214000.0,221569.61,0.04,227599.35,0.06,233642.44,0.09,239685.44,0.12,245728.44,0.15,251771.43,0.18,257814.43,0.2,263857.43,0.23,269900.43,0.26,275943.43,0.29
9837,72703,Fayetteville,AR,Fayetteville,Washington,1597,228500.0,234770.32,0.03,240532.2,0.05,246182.49,0.08,251814.82,0.1,257444.26,0.13,263073.24,0.15,268702.14,0.18,274331.03,0.2,279959.92,0.23,285588.81,0.25
9838,72704,Fayetteville,AR,Fayetteville,Washington,3414,189800.0,191745.52,0.01,196044.46,0.03,200354.04,0.06,204663.61,0.08,208973.18,0.1,213282.75,0.12,217592.33,0.15,221901.9,0.17,226211.47,0.19,230521.04,0.21
9839,72712,Bentonville,AR,Fayetteville,Benton,374,228400.0,240731.94,0.05,247968.5,0.09,254353.4,0.11,260603.97,0.14,266833.34,0.17,273059.36,0.2,279284.86,0.22,285510.27,0.25,291735.67,0.28,297961.06,0.3
9840,72714,Bella Vista,AR,Fayetteville,Benton,7240,161400.0,165586.84,0.03,169256.61,0.05,172683.8,0.07,176041.13,0.09,179378.4,0.11,182709.92,0.13,186039.79,0.15,189369.18,0.17,192698.43,0.19,196027.65,0.21
9841,72715,Bella Vista,AR,Fayetteville,Benton,5773,164400.0,168626.27,0.03,171578.34,0.04,174488.2,0.06,177399.39,0.08,180310.7,0.1,183222.01,0.11,186133.32,0.13,189044.63,0.15,191955.94,0.17,194867.25,0.19
9842,72719,Centerton,AR,Fayetteville,Benton,7651,168500.0,177276.59,0.05,182717.09,0.08,187325.7,0.11,191731.26,0.14,196087.25,0.16,200431.14,0.19,204772.07,0.22,209112.28,0.24,213452.32,0.27,217792.31,0.29
9843,72722,Decatur,AR,Fayetteville,Benton,12603,123800.0,130314.24,0.05,133589.49,0.08,136868.63,0.11,140147.79,0.13,143426.95,0.16,146706.1,0.19,149985.26,0.21,153264.42,0.24,156543.58,0.26,159822.73,0.29
9844,72727,Elkins,AR,Fayetteville,Washington,10071,133200.0,135937.82,0.02,139244.94,0.05,142551.17,0.07,145857.41,0.1,149163.64,0.12,152469.88,0.14,155776.12,0.17,159082.35,0.19,162388.59,0.22,165694.82,0.24
9845,72730,Farmington,AR,Fayetteville,Washington,8644,176100.0,178428.88,0.01,182514.72,0.04,186603.3,0.06,190691.89,0.08,194780.47,0.11,198869.06,0.13,202957.65,0.15,207046.23,0.18,211134.82,0.2,215223.41,0.22
9846,72732,Garfield,AR,Fayetteville,Benton,10680,193900.0,209883.31,0.08,215997.51,0.11,221955.02,0.14,227910.43,0.18,233865.82,0.21,239821.21,0.24,245776.59,0.27,251731.98,0.3,257687.36,0.33,263642.75,0.36
9847,72734,Gentry,AR,Fayetteville,Benton,9430,138000.0,150674.02,0.09,154811.13,0.12,158645.72,0.15,162470.79,0.18,166295.58,0.21,170120.35,0.23,173945.13,0.26,177769.9,0.29,181594.67,0.32,185419.45,0.34
9848,72745,Lowell,AR,Fayetteville,Benton,7675,166000.0,179048.09,0.08,186184.47,0.12,191402.79,0.15,196049.68,0.18,200526.46,0.21,204952.57,0.23,209363.59,0.26,213770.11,0.29,218175.3,0.31,222580.08,0.34
9849,72751,Pea Ridge,AR,Fayetteville,Benton,9525,145600.0,150168.31,0.03,153357.47,0.05,156536.34,0.08,159715.11,0.1,162893.88,0.12,166072.66,0.14,169251.43,0.16,172430.2,0.18,175608.97,0.21,178787.74,0.23
9850,72756,Rogers,AR,Fayetteville,Benton,1536,153700.0,161502.77,0.05,166217.89,0.08,170183.75,0.11,173973.94,0.13,177722.93,0.16,181462.28,0.18,185199.36,0.2,188935.9,0.23,192672.33,0.25,196408.72,0.28
9851,72758,Rogers,AR,Fayetteville,Benton,1705,213500.0,219208.36,0.03,224401.28,0.05,229409.03,0.07,234466.41,0.1,239516.3,0.12,244566.97,0.15,249617.6,0.17,254668.22,0.19,259718.85,0.22,264769.47,0.24
9852,72761,Siloam Springs,AR,Fayetteville,Benton,5117,141800.0,154787.88,0.09,158803.5,0.12,161410.88,0.14,164889.8,0.16,168596.19,0.19,172227.34,0.21,175827.34,0.24,179432.85,0.27,183042.21,0.29,186651.31,0.32
9853,72762,Springdale,AR,Fayetteville,Washington,2283,178400.0,181790.84,0.02,185960.7,0.04,190179.31,0.07,194401.56,0.09,198624.07,0.11,202846.6,0.14,207069.13,0.16,211291.66,0.18,215514.19,0.21,219736.72,0.23
9854,72774,West Fork,AR,Fayetteville,Washington,9825,146100.0,150125.51,0.03,154036.39,0.05,157944.36,0.08,161852.32,0.11,165760.28,0.13,169668.24,0.16,173576.2,0.19,177484.16,0.21,181392.12,0.24,185300.09,0.27
9855,72801,Russellville,AR,Russellville,Pope,6028,95500.0,100072.3,0.05,102363.54,0.07,104342.91,0.09,106280.85,0.11,108213.29,0.13,110144.99,0.15,112076.59,0.17,114008.18,0.19,115939.77,0.21,117871.36,0.23
9856,72802,Russellville,AR,Russellville,Pope,5229,138200.0,145755.58,0.05,149153.36,0.08,152319.02,0.1,155487.43,0.13,158656.6,0.15,161825.79,0.17,164994.98,0.19,168164.17,0.22,171333.36,0.24,174502.56,0.26
9857,72823,Atkins,AR,Russellville,Pope,9826,82000.0,87873.5,0.07,90193.5,0.1,92420.8,0.13,94645.71,0.15,96870.56,0.18,99095.41,0.21,101320.26,0.24,103545.12,0.26,105769.97,0.29,107994.82,0.32
9858,72837,Dover,AR,Russellville,Pope,9156,112000.0,142215.73,0.27,162274.14,0.45,176142.75,0.57,186405.46,0.66,194567.15,0.74,201504.61,0.8,207728.72,0.85,213537.16,0.91,219103.39,0.96,224528.47,1.0
9859,72858,Pottsville,AR,Russellville,Pope,12180,124400.0,131119.08,0.05,135155.57,0.09,138743.2,0.12,142265.73,0.14,145778.86,0.17,149290.63,0.2,152802.21,0.23,156313.76,0.26,159825.3,0.28,163336.85,0.31
9860,72901,Fort Smith,AR,Fort Smith,Sebastian,4758,81300.0,88303.7,0.09,90396.9,0.11,92192.37,0.13,93969.88,0.16,95746.29,0.18,97522.64,0.2,99298.99,0.22,101075.33,0.24,102851.68,0.27,104628.03,0.29
9861,72903,Fort Smith,AR,Fort Smith,Sebastian,3467,147700.0,155427.58,0.05,159219.43,0.08,162346.66,0.1,165367.39,0.12,168371.13,0.14,171372.14,0.16,174372.73,0.18,177373.24,0.2,180373.75,0.22,183374.25,0.24
9862,72904,Fort Smith,AR,Fort Smith,Sebastian,5474,58100.0,61187.81,0.05,62078.38,0.07,62957.2,0.08,63835.96,0.1,64714.72,0.11,65593.47,0.13,66472.23,0.14,67350.99,0.16,68229.75,0.17,69108.5,0.19
9863,72908,Fort Smith,AR,Fort Smith,Sebastian,6983,124200.0,127261.82,0.02,129702.61,0.04,132131.46,0.06,134560.05,0.08,136988.64,0.1,139417.23,0.12,141845.81,0.14,144274.4,0.16,146702.99,0.18,149131.58,0.2
9864,72916,Fort Smith,AR,Fort Smith,Sebastian,8533,189000.0,197300.37,0.04,202607.19,0.07,207918.5,0.1,213229.8,0.13,218541.1,0.16,223852.4,0.18,229163.7,0.21,234475.0,0.24,239786.3,0.27,245097.6,0.3
9865,72921,Alma,AR,Fort Smith,Crawford,7018,132100.0,134645.39,0.02,137796.16,0.04,140968.42,0.07,144137.24,0.09,147306.09,0.12,150474.96,0.14,153643.82,0.16,156812.69,0.19,159981.55,0.21,163150.42,0.24
9866,72923,Barling,AR,Fort Smith,Sebastian,10917,95300.0,96682.29,0.01,98337.87,0.03,99987.88,0.05,101637.87,0.07,103287.86,0.08,104937.85,0.1,106587.84,0.12,108237.82,0.14,109887.81,0.15,111537.8,0.17
9867,72936,Greenwood,AR,Fort Smith,Sebastian,6964,129900.0,132006.85,0.02,135133.52,0.04,138248.59,0.06,141363.52,0.09,144478.45,0.11,147593.38,0.14,150708.31,0.16,153823.24,0.18,156938.17,0.21,160053.1,0.23
9868,72937,Hackett,AR,Fort Smith,Sebastian,11839,96700.0,100336.72,0.04,103218.44,0.07,106098.61,0.1,108978.79,0.13,111858.97,0.16,114739.14,0.19,117619.32,0.22,120499.5,0.25,123379.67,0.28,126259.85,0.31
9869,72941,Lavaca,AR,Fort Smith,Sebastian,10792,127400.0,131202.16,0.03,134900.33,0.06,138596.19,0.09,142292.02,0.12,145987.86,0.15,149683.69,0.17,153379.53,0.2,157075.36,0.23,160771.2,0.26,164467.03,0.29
9870,72946,Mountainburg,AR,Fort Smith,Crawford,11976,87000.0,89983.95,0.03,92714.31,0.07,95437.6,0.1,98160.73,0.13,100883.85,0.16,103606.97,0.19,106330.09,0.22,109053.22,0.25,111776.34,0.28,114499.46,0.32
9871,72947,Mulberry,AR,Fort Smith,Crawford,11359,78700.0,81433.48,0.03,83295.24,0.06,85491.46,0.09,87583.59,0.11,89704.09,0.14,91817.83,0.17,93932.91,0.19,96047.81,0.22,98162.7,0.25,100277.61,0.27
9872,72952,Rudy,AR,Fort Smith,Crawford,12976,118300.0,123193.43,0.04,127224.09,0.08,131126.26,0.11,135015.79,0.14,138904.08,0.17,142792.24,0.21,146680.4,0.24,150568.55,0.27,154456.7,0.31,158344.85,0.34
9873,72956,Van Buren,AR,Fort Smith,Crawford,2527,104600.0,106424.16,0.02,108726.87,0.04,111010.52,0.06,113294.94,0.08,115579.33,0.1,117863.72,0.13,120148.11,0.15,122432.5,0.17,124716.89,0.19,127001.28,0.21
9874,73003,Edmond,OK,Oklahoma City,Oklahoma,4457,160800.0,163486.65,0.02,166856.95,0.04,170274.75,0.06,173692.57,0.08,177110.25,0.1,180527.92,0.12,183945.6,0.14,187363.28,0.17,190780.96,0.19,194198.63,0.21
9875,73008,Bethany,OK,Oklahoma City,Oklahoma,4813,111600.0,114710.68,0.03,117579.49,0.05,120345.89,0.08,123073.9,0.1,125787.41,0.13,128495.45,0.15,131201.42,0.18,133906.6,0.2,136611.49,0.22,139316.27,0.25
9876,73010,Blanchard,OK,Oklahoma City,McClain,5873,166300.0,171074.54,0.03,175141.98,0.05,179113.52,0.08,183091.46,0.1,187069.66,0.12,191047.83,0.15,195026.0,0.17,199004.16,0.2,202982.33,0.22,206960.49,0.24
9877,73012,Edmond,OK,Oklahoma City,Oklahoma,2633,210200.0,214123.1,0.02,218933.05,0.04,223772.13,0.06,228611.8,0.09,233451.4,0.11,238290.99,0.13,243130.58,0.16,247970.16,0.18,252809.75,0.2,257649.34,0.23
9878,73013,Edmond,OK,Oklahoma City,Oklahoma,610,206800.0,210545.4,0.02,215198.75,0.04,219860.55,0.06,224522.52,0.09,229184.53,0.11,233846.53,0.13,238508.54,0.15,243170.55,0.18,247832.55,0.2,252494.56,0.22
9879,73018,Chickasha,OK,Oklahoma City,Grady,5697,70900.0,79983.63,0.13,79225.37,0.12,81192.61,0.15,83212.47,0.17,84925.36,0.2,86747.09,0.22,88560.64,0.25,90365.76,0.27,92174.89,0.3,93983.41,0.33
9880,73020,Choctaw,OK,Oklahoma City,Oklahoma,4859,174900.0,178107.83,0.02,182630.21,0.04,187005.5,0.07,191369.56,0.09,195735.63,0.12,200101.8,0.14,204467.95,0.17,208834.1,0.19,213200.24,0.22,217566.39,0.24
9881,73025,Edmond,OK,Oklahoma City,Oklahoma,7810,322300.0,328748.15,0.02,336050.77,0.04,343363.37,0.07,350671.61,0.09,357980.02,0.11,365288.43,0.13,372596.84,0.16,379905.25,0.18,387213.66,0.2,394522.07,0.22
9882,73026,Norman,OK,Oklahoma City,Cleveland,8197,190100.0,189814.09,-0.0,195497.93,0.03,201131.17,0.06,206764.72,0.09,212398.26,0.12,218031.81,0.15,223665.36,0.18,229298.9,0.21,234932.45,0.24,240565.99,0.27
9883,73028,Crescent,OK,Oklahoma City,Logan,11798,78500.0,81397.97,0.04,82866.18,0.06,84347.76,0.07,85829.01,0.09,87310.24,0.11,88791.46,0.13,90272.68,0.15,91753.91,0.17,93235.13,0.19,94716.35,0.21
9884,73034,Edmond,OK,Oklahoma City,Oklahoma,1129,265500.0,271789.42,0.02,278163.36,0.05,284423.0,0.07,290673.41,0.09,296925.06,0.12,303176.93,0.14,309428.78,0.17,315680.64,0.19,321932.49,0.21,328184.34,0.24
9885,73036,El Reno,OK,Oklahoma City,Canadian,5847,96200.0,100641.42,0.05,103446.24,0.08,106156.33,0.1,108868.31,0.13,111580.43,0.16,114292.55,0.19,117004.67,0.22,119716.79,0.24,122428.91,0.27,125141.02,0.3
9886,73044,Guthrie,OK,Oklahoma City,Logan,4582,112400.0,115706.84,0.03,118370.16,0.05,120981.51,0.08,123596.49,0.1,126211.42,0.12,128826.36,0.15,131441.29,0.17,134056.22,0.19,136671.16,0.22,139286.09,0.24
9887,73045,Harrah,OK,Oklahoma City,Oklahoma,7932,141900.0,145371.9,0.02,149154.49,0.05,152895.28,0.08,156636.03,0.1,160376.88,0.13,164117.73,0.16,167858.58,0.18,171599.42,0.21,175340.27,0.24,179081.12,0.26
9888,73049,Jones,OK,Oklahoma City,Oklahoma,9945,160600.0,163936.59,0.02,168800.84,0.05,173628.26,0.08,178452.49,0.11,183276.8,0.14,188101.11,0.17,192925.43,0.2,197749.74,0.23,202574.05,0.26,207398.37,0.29
9889,73051,Slaughterville,OK,Oklahoma City,Cleveland,9622,92400.0,96999.61,0.05,99919.3,0.08,102838.37,0.11,105757.44,0.14,108676.52,0.18,111595.59,0.21,114514.67,0.24,117433.74,0.27,120352.81,0.3,123271.89,0.33
9890,73052,Lindsay,OK,,Garvin,9733,67600.0,70856.21,0.05,72961.43,0.08,74834.63,0.11,76659.76,0.13,78474.96,0.16,80288.11,0.19,82100.83,0.21,83913.47,0.24,85726.09,0.27,87538.7,0.29
9891,73055,Marlow,OK,Duncan,Stephens,8318,74100.0,80351.79,0.08,83247.35,0.12,85441.39,0.15,87463.78,0.18,89451.75,0.21,91433.82,0.23,93414.85,0.26,95395.67,0.29,97376.45,0.31,99357.21,0.34
9892,73057,Maysville,OK,,Garvin,13280,60600.0,68629.12,0.13,72539.67,0.2,75006.81,0.24,76998.57,0.27,78834.34,0.3,80618.92,0.33,82386.71,0.36,84149.0,0.39,85909.48,0.42,87669.36,0.45
9893,73059,Minco,OK,Oklahoma City,Grady,12850,92800.0,100038.47,0.08,103357.08,0.11,106292.12,0.15,109191.86,0.18,112088.45,0.21,114984.79,0.24,117881.14,0.27,120777.5,0.3,123673.86,0.33,126570.23,0.36
9894,73064,Mustang,OK,Oklahoma City,Canadian,4893,166300.0,168176.42,0.01,171866.42,0.03,175700.89,0.06,179504.74,0.08,183306.73,0.1,187109.23,0.13,190911.75,0.15,194714.27,0.17,198516.78,0.19,202319.3,0.22
9895,73065,Newcastle,OK,Oklahoma City,McClain,8983,179600.0,185447.1,0.03,190126.06,0.06,194662.37,0.08,199191.49,0.11,203720.84,0.13,208250.27,0.16,212779.7,0.18,217309.14,0.21,221838.57,0.24,226368.0,0.26
9896,73067,Ninnekah,OK,Oklahoma City,Grady,13985,111000.0,122734.5,0.11,127137.94,0.15,130640.15,0.18,134040.23,0.21,137428.78,0.24,140816.03,0.27,144203.12,0.3,147590.21,0.33,150977.28,0.36,154364.36,0.39
9897,73068,Noble,OK,Oklahoma City,Cleveland,7684,109600.0,112411.9,0.03,115608.42,0.05,118806.28,0.08,122004.14,0.11,125202.0,0.14,128399.86,0.17,131597.72,0.2,134795.58,0.23,137993.44,0.26,141191.3,0.29
9898,73069,Norman,OK,Oklahoma City,Cleveland,3661,144500.0,148194.89,0.03,152391.26,0.05,156618.53,0.08,160847.52,0.11,165076.65,0.14,169305.8,0.17,173534.97,0.2,177764.14,0.23,181993.31,0.26,186222.48,0.29
9899,73071,Norman,OK,Oklahoma City,Cleveland,905,148200.0,150290.57,0.01,154369.04,0.04,158436.27,0.07,162499.59,0.1,166563.08,0.12,170626.57,0.15,174690.06,0.18,178753.55,0.21,182817.04,0.23,186880.53,0.26
9900,73072,Norman,OK,Oklahoma City,Cleveland,778,213600.0,217307.22,0.02,222651.38,0.04,228061.94,0.07,233475.0,0.09,238888.16,0.12,244301.32,0.14,249714.49,0.17,255127.65,0.19,260540.81,0.22,265953.97,0.25
9901,73075,Pauls Valley,OK,,Garvin,8396,63000.0,65059.44,0.03,66663.29,0.06,68174.76,0.08,69668.16,0.11,71158.01,0.13,72647.17,0.15,74136.2,0.18,75625.2,0.2,77114.19,0.22,78603.19,0.25
9902,73078,Piedmont,OK,Oklahoma City,Canadian,8661,213100.0,218165.63,0.02,223745.35,0.05,229184.98,0.08,234625.18,0.1,240065.75,0.13,245506.33,0.15,250946.9,0.18,256387.47,0.2,261828.04,0.23,267268.61,0.25
9903,73080,Purcell,OK,Oklahoma City,McClain,8645,117500.0,121700.56,0.04,124468.74,0.06,127160.18,0.08,129847.4,0.11,132534.38,0.13,135221.36,0.15,137908.33,0.17,140595.3,0.2,143282.27,0.22,145969.24,0.24
9904,73082,Rush Springs,OK,Oklahoma City,Grady,12649,69800.0,73621.11,0.05,75677.7,0.08,77560.41,0.11,79453.28,0.14,81346.47,0.17,83239.62,0.19,85132.77,0.22,87025.93,0.25,88919.08,0.27,90812.23,0.3
9905,73089,Tuttle,OK,Oklahoma City,Grady,7626,177500.0,181240.43,0.02,185467.64,0.04,189678.44,0.07,193890.32,0.09,198102.14,0.12,202313.96,0.14,206525.78,0.16,210737.6,0.19,214949.43,0.21,219161.25,0.23
9906,73093,Goldsby,OK,Oklahoma City,McClain,12595,188400.0,193912.15,0.03,198967.96,0.06,203907.78,0.08,208840.32,0.11,213772.6,0.13,218704.87,0.16,223637.15,0.19,228569.43,0.21,233501.71,0.24,238433.99,0.27
9907,73095,Wayne,OK,Oklahoma City,McClain,13957,80100.0,81544.18,0.02,83725.74,0.05,85920.0,0.07,88114.67,0.1,90309.35,0.13,92504.03,0.15,94698.71,0.18,96893.39,0.21,99088.06,0.24,101282.74,0.26
9908,73098,Wynnewood,OK,,Garvin,11372,68800.0,74903.02,0.09,78707.09,0.14,81449.36,0.18,83729.85,0.22,85810.68,0.25,87805.23,0.28,89762.51,0.3,91703.68,0.33,93637.88,0.36,95569.08,0.39
9909,73099,Yukon,OK,Oklahoma City,Canadian,44,162000.0,165518.89,0.02,169253.06,0.04,172959.78,0.07,176667.14,0.09,180374.63,0.11,184082.11,0.14,187789.59,0.16,191497.06,0.18,195204.54,0.2,198912.02,0.23
9910,73103,Oklahoma City,OK,Oklahoma City,Oklahoma,9541,246600.0,257347.3,0.04,266643.01,0.08,275679.49,0.12,284676.4,0.15,293667.27,0.19,302657.22,0.23,311647.03,0.26,320636.82,0.3,329626.6,0.34,338616.38,0.37
9911,73107,Oklahoma City,OK,Oklahoma City,Oklahoma,3615,93800.0,95233.19,0.02,97844.2,0.04,100569.25,0.07,103305.08,0.1,106041.93,0.13,108778.87,0.16,111515.83,0.19,114252.78,0.22,116989.74,0.25,119726.69,0.28
9912,73109,Oklahoma City,OK,Oklahoma City,Oklahoma,5908,52000.0,50304.16,-0.03,51075.5,-0.02,52124.37,0.0,53206.64,0.02,54292.93,0.04,55379.71,0.06,56466.55,0.09,57553.39,0.11,58640.24,0.13,59727.08,0.15
9913,73110,Midwest City,OK,Oklahoma City,Oklahoma,1931,79900.0,80453.47,0.01,81870.27,0.02,83555.0,0.05,85325.15,0.07,87122.6,0.09,88928.77,0.11,90737.72,0.14,92547.57,0.16,94357.7,0.18,96167.93,0.2
9914,73111,Oklahoma City,OK,Oklahoma City,Oklahoma,7526,42200.0,43623.75,0.03,44841.68,0.06,46062.46,0.09,47283.83,0.12,48505.24,0.15,49726.64,0.18,50948.05,0.21,52169.45,0.24,53390.86,0.27,54612.26,0.29
9915,73112,Oklahoma City,OK,Oklahoma City,Oklahoma,1679,121700.0,121692.57,-0.0,123899.1,0.02,126694.95,0.04,129649.66,0.07,132647.2,0.09,135656.27,0.11,138668.45,0.14,141681.47,0.16,144694.71,0.19,147708.02,0.21
9916,73115,Del City,OK,Oklahoma City,Oklahoma,5342,70800.0,70841.7,0.0,71937.77,0.02,73284.55,0.04,74700.14,0.06,76134.7,0.08,77574.49,0.1,79015.71,0.12,80457.33,0.14,81899.06,0.16,83340.82,0.18
9917,73116,Oklahoma City,OK,Oklahoma City,Oklahoma,7825,215500.0,220100.33,0.02,225434.77,0.05,230825.42,0.07,236219.89,0.1,241614.62,0.12,247009.37,0.15,252404.12,0.17,257798.87,0.2,263193.61,0.22,268588.36,0.25
9918,73118,Oklahoma City,OK,Oklahoma City,Oklahoma,6358,149600.0,152681.83,0.02,156808.93,0.05,161341.6,0.08,166046.8,0.11,170825.59,0.14,175635.75,0.17,180459.28,0.21,185288.5,0.24,190120.16,0.27,194952.85,0.3
9919,73119,Oklahoma City,OK,Oklahoma City,Oklahoma,3923,50100.0,51294.65,0.02,52442.18,0.05,53573.28,0.07,54700.83,0.09,55827.66,0.11,56954.36,0.14,58081.07,0.16,59207.8,0.18,60334.54,0.2,61461.29,0.23
9920,73120,Oklahoma City,OK,Oklahoma City,Oklahoma,831,161900.0,166128.21,0.03,170078.33,0.05,173983.59,0.07,177883.22,0.1,181782.09,0.12,185680.85,0.15,189579.58,0.17,193478.31,0.2,197377.03,0.22,201275.75,0.24
9921,73121,Oklahoma City,OK,Oklahoma City,Oklahoma,12215,125500.0,122921.38,-0.02,125447.58,-0.0,128154.86,0.02,130868.35,0.04,133582.04,0.06,136295.75,0.09,139009.45,0.11,141723.16,0.13,144436.86,0.15,147150.57,0.17
9922,73122,Warr Acres,OK,Oklahoma City,Oklahoma,7159,122000.0,124680.53,0.02,127387.02,0.04,130134.31,0.07,132901.98,0.09,135679.87,0.11,138462.9,0.13,141248.51,0.16,144035.41,0.18,146822.96,0.2,149610.83,0.23
9923,73127,Oklahoma City,OK,Oklahoma City,Oklahoma,4111,115900.0,119130.15,0.03,121784.79,0.05,124372.08,0.07,126951.66,0.1,129530.36,0.12,132108.95,0.14,134687.54,0.16,137266.12,0.18,139844.7,0.21,142423.29,0.23
