,Zip,City,State,Metro,CountyName,SizeRank,2018-04-01,1_Year,1_Gain,2_Year,2_Gain,3_Year,3_Gain,4_Year,4_Gain,5_Year,5_Gain,6_Year,6_Gain,7_Year,7_Gain,8_Year,8_Gain,9_Year,9_Gain,10_Year,10_Gain
112,1524,Leicester,MA,Worcester,Worcester,10064,247000.0,253090.81,0.02,259243.22,0.05,265404.78,0.07,271567.71,0.1,277730.84,0.12,283894.0,0.15,290057.16,0.17,296220.32,0.2,302383.49,0.22,308546.65,0.25
113,1527,Millbury,MA,Worcester,Worcester,7235,279200.0,291014.34,0.04,299532.6,0.07,307271.15,0.1,314825.25,0.13,322335.73,0.15,329835.89,0.18,337333.61,0.21,344830.75,0.24,352327.76,0.26,359824.73,0.29
114,1529,Millville,MA,Worcester,Worcester,12859,321200.0,316133.95,-0.02,323028.83,0.01,330857.81,0.03,338759.74,0.05,346667.37,0.08,354575.44,0.1,362483.55,0.13,370391.66,0.15,378299.77,0.18,386207.88,0.2
115,1532,Northborough,MA,Worcester,Worcester,7057,441800.0,452365.73,0.02,464016.45,0.05,475826.81,0.08,487660.67,0.1,499497.98,0.13,511335.79,0.16,523173.69,0.18,535011.59,0.21,546849.5,0.24,558687.4,0.26
116,1534,Northbridge,MA,Worcester,Worcester,10369,343000.0,356784.83,0.04,367008.67,0.07,376407.7,0.1,385615.67,0.12,394779.39,0.15,403932.86,0.18,413083.96,0.2,422234.5,0.23,431384.92,0.26,440535.31,0.28
117,1535,North Brookfield,MA,Worcester,Worcester,11055,220800.0,235743.29,0.07,243039.82,0.1,249093.43,0.13,254945.01,0.15,260763.76,0.18,266577.17,0.21,272389.71,0.23,278202.1,0.26,284014.48,0.29,289826.85,0.31
118,1536,Grafton,MA,Worcester,Worcester,9594,349500.0,349778.62,0.0,356894.38,0.02,365411.21,0.05,374215.14,0.07,383077.92,0.1,391952.74,0.12,400830.04,0.15,409707.85,0.17,418585.75,0.2,427463.68,0.22
119,1537,Oxford,MA,Worcester,Worcester,12968,247200.0,249308.43,0.01,255115.37,0.03,261152.12,0.06,267203.14,0.08,273255.05,0.11,279307.02,0.13,285358.99,0.15,291410.97,0.18,297462.94,0.2,303514.91,0.23
120,1540,Oxford,MA,Worcester,Worcester,8208,242000.0,243189.17,0.0,248477.77,0.03,254254.14,0.05,260088.55,0.07,265929.86,0.1,271772.0,0.12,277614.23,0.15,283456.48,0.17,289298.73,0.2,295140.97,0.22
121,1541,Princeton,MA,Worcester,Worcester,12358,363900.0,367487.55,0.01,375045.81,0.03,383238.05,0.05,391531.52,0.08,399841.14,0.1,408153.35,0.12,416465.97,0.14,424778.65,0.17,433091.35,0.19,441404.04,0.21
122,1542,Leicester,MA,Worcester,Worcester,13655,256300.0,258429.72,0.01,264353.96,0.03,270487.67,0.06,276632.94,0.08,282778.84,0.1,288924.79,0.13,295070.73,0.15,301216.68,0.18,307362.63,0.2,313508.57,0.22
123,1545,Shrewsbury,MA,Worcester,Worcester,2212,439400.0,456263.97,0.04,469433.81,0.07,482030.12,0.1,494537.4,0.13,507030.85,0.15,519522.15,0.18,532013.12,0.21,544504.04,0.24,556994.95,0.27,569485.86,0.3
124,1550,Southbridge,MA,Worcester,Worcester,6159,200100.0,203592.1,0.02,208027.53,0.04,212640.13,0.06,217286.0,0.09,221938.11,0.11,226591.4,0.13,231244.91,0.16,235898.46,0.18,240552.02,0.2,245205.58,0.23
125,1560,Grafton,MA,Worcester,Worcester,11172,427100.0,432792.79,0.01,443813.57,0.04,455133.29,0.07,466469.78,0.09,477807.21,0.12,489144.7,0.15,500482.18,0.17,511819.67,0.2,523157.16,0.22,534494.65,0.25
126,1562,Spencer,MA,Worcester,Worcester,7759,240100.0,254759.42,0.06,262467.94,0.09,269081.43,0.12,275522.41,0.15,281936.21,0.17,288345.73,0.2,294754.58,0.23,301163.32,0.25,307572.05,0.28,313980.77,0.31
127,1564,Sterling,MA,Worcester,Worcester,9435,347000.0,360605.8,0.04,370425.41,0.07,379640.32,0.09,388758.66,0.12,397861.57,0.15,406962.02,0.17,416062.07,0.2,425162.06,0.23,434262.05,0.25,443362.03,0.28
128,1566,Sturbridge,MA,Worcester,Worcester,9600,283000.0,290764.33,0.03,297997.76,0.05,305140.37,0.08,312267.43,0.1,319391.83,0.13,326515.77,0.15,333639.64,0.18,340763.49,0.2,347887.35,0.23,355011.2,0.25
129,1568,Upton,MA,Worcester,Worcester,9645,441900.0,456055.54,0.03,467955.73,0.06,479629.4,0.09,491280.33,0.11,502928.98,0.14,514577.4,0.16,526225.79,0.19,537874.18,0.22,549522.57,0.24,561170.97,0.27
130,1569,Uxbridge,MA,Worcester,Worcester,7566,327400.0,331289.02,0.01,338832.86,0.03,347078.78,0.06,355459.56,0.09,363866.24,0.11,372277.91,0.14,380690.52,0.16,389103.33,0.19,397516.16,0.21,405929.01,0.24
131,1571,Dudley,MA,Worcester,Worcester,8320,259100.0,269444.93,0.04,276755.85,0.07,283587.4,0.09,290343.21,0.12,297087.06,0.15,303829.02,0.17,310570.68,0.2,317312.29,0.22,324053.89,0.25,330795.49,0.28
132,1581,Westborough,MA,Worcester,Worcester,5614,494700.0,494785.49,0.0,506275.84,0.02,518719.78,0.05,531243.45,0.07,543773.79,0.1,556304.68,0.12,568835.63,0.15,581366.57,0.18,593897.52,0.2,606428.47,0.23
133,1583,West Boylston,MA,Worcester,Worcester,9654,297600.0,306505.55,0.03,314428.32,0.06,322173.19,0.08,329885.86,0.11,337592.7,0.13,345298.49,0.16,353004.08,0.19,360709.64,0.21,368415.19,0.24,376120.75,0.26
134,1585,West Brookfield,MA,Worcester,Worcester,11274,227900.0,247648.03,0.09,255408.38,0.12,261764.37,0.15,267955.83,0.18,274128.01,0.2,280297.94,0.23,286467.6,0.26,292637.23,0.28,298806.86,0.31,304976.48,0.34
135,1588,Whitinsville,MA,Worcester,Worcester,8524,301800.0,317604.38,0.05,327103.44,0.08,335627.62,0.11,344001.09,0.14,352351.24,0.17,360697.8,0.2,369043.8,0.22,377389.71,0.25,385735.61,0.28,394081.5,0.31
136,1590,Sutton,MA,Worcester,Worcester,9147,371800.0,380848.01,0.02,390513.71,0.05,400282.24,0.08,410067.89,0.1,419856.38,0.13,429645.35,0.16,439434.4,0.18,449223.46,0.21,459012.53,0.23,468801.59,0.26
137,1602,Worcester,MA,Worcester,Worcester,4863,251700.0,257174.31,0.02,263694.74,0.05,270452.42,0.07,277263.91,0.1,284087.6,0.13,290914.06,0.16,297741.15,0.18,304568.38,0.21,311395.65,0.24,318222.92,0.26
138,1603,Worcester,MA,Worcester,Worcester,5892,205800.0,215611.24,0.05,222665.58,0.08,228789.63,0.11,234599.77,0.14,240303.98,0.17,245972.45,0.2,251628.85,0.22,257281.19,0.25,262932.16,0.28,268582.66,0.31
139,1604,Worcester,MA,Worcester,Worcester,2373,227200.0,229963.14,0.01,235059.02,0.03,240817.62,0.06,246764.49,0.09,252764.86,0.11,258780.41,0.14,264800.28,0.17,270821.38,0.19,276842.83,0.22,282864.38,0.25
140,1605,Worcester,MA,Worcester,Worcester,3932,240800.0,250027.34,0.04,257475.79,0.07,264382.21,0.1,271123.45,0.13,277814.37,0.15,284489.95,0.18,291160.85,0.21,297830.34,0.24,304499.39,0.26,311168.3,0.29
141,1606,Worcester,MA,Worcester,Worcester,5283,236900.0,244728.29,0.03,251633.8,0.06,258276.16,0.09,264843.49,0.12,271389.42,0.15,277929.25,0.17,284467.34,0.2,291004.93,0.23,297542.38,0.26,304079.79,0.28
142,1607,Worcester,MA,Worcester,Worcester,8904,220100.0,223179.86,0.01,228340.65,0.04,233977.22,0.06,239722.56,0.09,245492.77,0.12,251268.67,0.14,257045.87,0.17,262823.36,0.19,268600.93,0.22,274378.51,0.25
143,1609,Worcester,MA,Worcester,Worcester,5936,327900.0,338583.51,0.03,347398.51,0.06,355872.62,0.09,364284.56,0.11,372685.15,0.14,381083.67,0.16,389481.81,0.19,397879.88,0.21,406277.94,0.24,414676.0,0.26
144,1610,Worcester,MA,Worcester,Worcester,6050,201200.0,204633.39,0.02,209753.02,0.04,215191.31,0.07,220689.81,0.1,226199.69,0.12,231711.72,0.15,237224.15,0.18,242736.66,0.21,248249.19,0.23,253761.72,0.26
145,1611,Leicester,MA,Worcester,Worcester,13650,219000.0,217653.86,-0.01,221411.66,0.01,226224.35,0.03,231255.07,0.06,236330.84,0.08,241415.93,0.1,246502.95,0.13,251590.36,0.15,256677.85,0.17,261765.36,0.2
146,1612,Paxton,MA,Worcester,Worcester,11668,318700.0,322703.09,0.01,330196.14,0.04,338206.97,0.06,346294.63,0.09,354393.68,0.11,362494.42,0.14,370595.42,0.16,378696.45,0.19,386797.49,0.21,394898.52,0.24
147,1701,Framingham,MA,Boston,Middlesex,2611,448200.0,442773.17,-0.01,451704.59,0.01,462907.95,0.03,474470.81,0.06,486090.55,0.08,497719.3,0.11,509349.47,0.14,520979.86,0.16,532610.29,0.19,544240.73,0.21
148,1720,Acton,MA,Boston,Middlesex,5168,604000.0,610553.22,0.01,624255.22,0.03,638865.25,0.06,653590.62,0.08,668330.64,0.11,683072.52,0.13,697814.64,0.16,712556.79,0.18,727298.94,0.2,742041.1,0.23
149,1730,Bedford,MA,Boston,Middlesex,7230,705800.0,708884.03,0.0,727351.55,0.03,746595.12,0.06,765877.85,0.09,785162.55,0.11,804447.36,0.14,823732.16,0.17,843016.97,0.19,862301.78,0.22,881586.59,0.25
150,1740,Bolton,MA,Worcester,Worcester,11123,544600.0,563398.68,0.03,577114.75,0.06,590525.82,0.08,603918.59,0.11,617310.26,0.13,630701.87,0.16,644093.47,0.18,657485.08,0.21,670876.68,0.23,684268.28,0.26
151,1741,Carlisle,MA,Boston,Middlesex,11136,791600.0,789493.78,-0.0,806247.34,0.02,824379.59,0.04,842612.63,0.06,860853.03,0.09,879093.98,0.11,897334.96,0.13,915575.94,0.16,933816.93,0.18,952057.91,0.2
152,1742,Concord,MA,Boston,Middlesex,6090,963500.0,995790.63,0.03,1022268.81,0.06,1048696.37,0.09,1075123.49,0.12,1101550.6,0.14,1127977.72,0.17,1154404.83,0.2,1180831.95,0.23,1207259.06,0.25,1233686.17,0.28
153,1746,Holliston,MA,Boston,Middlesex,7372,450800.0,459806.53,0.02,470961.55,0.04,482486.39,0.07,494074.88,0.1,505674.33,0.12,517275.67,0.15,528877.33,0.17,540479.05,0.2,552080.78,0.22,563682.51,0.25
154,1747,Hopedale,MA,Worcester,Worcester,10295,373700.0,380517.27,0.02,389549.39,0.04,399160.03,0.07,408921.78,0.09,418722.99,0.12,428534.51,0.15,438348.73,0.17,448163.65,0.2,457978.75,0.23,467793.9,0.25
155,1748,Hopkinton,MA,Boston,Middlesex,6826,625600.0,649835.7,0.04,667302.09,0.07,684299.28,0.09,701263.95,0.12,718226.36,0.15,735188.62,0.18,752150.86,0.2,769113.11,0.23,786075.35,0.26,803037.6,0.28
156,1749,Hudson,MA,Boston,Middlesex,5407,380500.0,383071.52,0.01,390900.41,0.03,400225.14,0.05,409975.46,0.08,419846.86,0.1,429752.72,0.13,439668.38,0.16,449586.83,0.18,459506.08,0.21,469425.55,0.23
157,1752,Marlborough,MA,Boston,Middlesex,1263,367500.0,374562.31,0.02,383337.26,0.04,392595.39,0.07,401989.84,0.09,411422.75,0.12,420866.5,0.15,430313.32,0.17,439761.0,0.2,449208.93,0.22,458656.92,0.25
158,1754,Maynard,MA,Boston,Middlesex,8007,394800.0,400358.15,0.01,410047.86,0.04,420521.09,0.07,431142.91,0.09,441792.91,0.12,452448.25,0.15,463104.61,0.17,473761.15,0.2,484417.74,0.23,495074.33,0.25
159,1756,Mendon,MA,Worcester,Worcester,10570,427100.0,439243.23,0.03,450715.17,0.06,462104.14,0.08,473482.86,0.11,484860.31,0.14,496237.61,0.16,507614.89,0.19,518992.16,0.22,530369.43,0.24,541746.7,0.27
160,1757,Milford,MA,Worcester,Worcester,3604,348000.0,357432.16,0.03,366864.05,0.05,376295.88,0.08,385727.7,0.11,395159.52,0.14,404591.34,0.16,414023.16,0.19,423454.98,0.22,432886.8,0.24,442318.61,0.27
161,1760,Natick,MA,Boston,Middlesex,2017,602200.0,613756.97,0.02,630769.94,0.05,648400.12,0.08,666100.12,0.11,683808.02,0.14,701516.81,0.16,719225.7,0.19,736934.6,0.22,754643.51,0.25,772352.41,0.28
162,1770,Sherborn,MA,Boston,Middlesex,11833,804400.0,800053.44,-0.01,815885.38,0.01,833005.5,0.04,850207.86,0.06,867415.48,0.08,884623.43,0.1,901831.4,0.12,919039.37,0.14,936247.34,0.16,953455.31,0.19
163,1772,Southborough,MA,Worcester,Worcester,9018,661900.0,663384.15,0.0,678584.21,0.03,695187.98,0.05,711935.41,0.08,728697.55,0.1,745461.19,0.13,762224.98,0.15,778988.79,0.18,795752.6,0.2,812516.41,0.23
164,1773,Lincoln,MA,Boston,Middlesex,10095,1141600.0,1171210.22,0.03,1198518.2,0.05,1225624.03,0.07,1252712.1,0.1,1279798.61,0.12,1306884.99,0.14,1333971.35,0.17,1361057.72,0.19,1388144.08,0.22,1415230.45,0.24
165,1775,Stow,MA,Boston,Middlesex,9848,512400.0,527893.07,0.03,541066.28,0.06,554071.17,0.08,567063.84,0.11,580055.63,0.13,593047.35,0.16,606039.07,0.18,619030.79,0.21,632022.5,0.23,645014.22,0.26
166,1776,Sudbury,MA,Boston,Middlesex,6775,733300.0,739075.33,0.01,755489.44,0.03,772460.85,0.05,789461.46,0.08,806463.6,0.1,823465.82,0.12,840468.04,0.15,857470.26,0.17,874472.49,0.19,891474.71,0.22
167,1778,Wayland,MA,Boston,Middlesex,7458,741300.0,752627.56,0.02,772086.05,0.04,792167.67,0.07,812297.04,0.1,832430.07,0.12,852563.39,0.15,872696.72,0.18,892830.06,0.2,912963.39,0.23,933096.73,0.26
168,1801,Woburn,MA,Boston,Middlesex,1381,494200.0,510974.32,0.03,526162.4,0.06,541093.46,0.09,555982.88,0.13,570865.55,0.16,585747.12,0.19,600628.52,0.22,615509.89,0.25,630391.25,0.28,645272.61,0.31
169,1803,Burlington,MA,Boston,Middlesex,4403,554100.0,569216.73,0.03,585361.0,0.06,601679.03,0.09,618026.43,0.12,634378.8,0.14,650732.02,0.17,667085.37,0.2,683438.75,0.23,699792.13,0.26,716145.51,0.29
170,1810,Andover,MA,Boston,Essex,2670,660400.0,664877.47,0.01,681440.26,0.03,698987.75,0.06,716615.46,0.09,734249.71,0.11,751884.5,0.14,769519.33,0.17,787154.16,0.19,804788.99,0.22,822423.83,0.25
171,1821,Billerica,MA,Boston,Middlesex,3769,436300.0,439499.29,0.01,448544.04,0.03,459519.65,0.05,471133.07,0.08,482957.17,0.11,494850.85,0.13,506767.53,0.16,518691.8,0.19,530618.57,0.22,542546.17,0.24
172,1824,Chelmsford,MA,Boston,Middlesex,4383,446800.0,451930.2,0.01,462556.33,0.04,474220.89,0.06,486081.66,0.09,497979.5,0.11,509884.34,0.14,521790.51,0.17,533696.93,0.19,545603.39,0.22,557509.87,0.25
173,1826,Dracut,MA,Boston,Middlesex,3275,352300.0,353850.59,0.0,361565.77,0.03,370598.06,0.05,379911.75,0.08,389285.56,0.1,398672.22,0.13,408061.63,0.16,417451.62,0.18,426841.73,0.21,436231.88,0.24
174,1827,Dunstable,MA,Boston,Middlesex,12828,480500.0,487546.53,0.01,500052.52,0.04,512943.82,0.07,525862.31,0.09,538782.72,0.12,551703.26,0.15,564623.81,0.18,577544.37,0.2,590464.92,0.23,603385.47,0.26
175,1830,Haverhill,MA,Boston,Essex,4203,332900.0,334644.32,0.01,342036.1,0.03,350816.5,0.05,359938.33,0.08,369144.11,0.11,378370.53,0.14,387602.03,0.16,396834.78,0.19,406067.84,0.22,415300.97,0.25
176,1832,Haverhill,MA,Boston,Essex,4935,337500.0,341232.75,0.01,349155.44,0.03,358095.24,0.06,367281.93,0.09,376528.55,0.12,385789.73,0.14,395054.44,0.17,404320.0,0.2,413585.77,0.23,422851.59,0.25
177,1833,Georgetown,MA,Boston,Essex,9393,457400.0,463197.95,0.01,474166.14,0.04,486129.93,0.06,498285.43,0.09,510477.85,0.12,522677.38,0.14,534878.28,0.17,547079.44,0.2,559280.65,0.22,571481.87,0.25
178,1835,Haverhill,MA,Boston,Essex,7149,348400.0,362235.4,0.04,373285.23,0.07,383602.01,0.1,393725.87,0.13,403798.96,0.16,413858.69,0.19,423914.91,0.22,433970.2,0.25,444025.25,0.27,454080.23,0.3
179,1841,Lawrence,MA,Boston,Essex,2310,256900.0,268069.98,0.04,277709.55,0.08,286756.6,0.12,295574.25,0.15,304303.08,0.18,312997.54,0.22,321678.67,0.25,330354.66,0.29,339028.65,0.32,347701.86,0.35
180,1843,Lawrence,MA,Boston,Essex,5121,281000.0,290968.89,0.04,300179.78,0.07,309201.65,0.1,318176.4,0.13,327139.4,0.16,336099.46,0.2,345058.79,0.23,354017.95,0.26,362977.05,0.29,371936.15,0.32
181,1844,Methuen,MA,Boston,Essex,880,351500.0,362520.25,0.03,372963.79,0.06,383201.01,0.09,393364.44,0.12,403501.47,0.15,413629.05,0.18,423753.25,0.21,433876.25,0.23,443998.81,0.26,454121.22,0.29
182,1845,North Andover,MA,Boston,Essex,3509,580500.0,587381.64,0.01,600762.81,0.03,615147.36,0.06,629686.8,0.08,644250.15,0.11,658817.2,0.13,673384.81,0.16,687952.51,0.19,702520.23,0.21,717087.94,0.24
183,1850,Lowell,MA,Boston,Middlesex,7189,261600.0,283338.38,0.08,296784.52,0.13,307298.93,0.17,316776.81,0.21,325888.23,0.25,334870.08,0.28,343806.12,0.31,352725.96,0.35,361640.08,0.38,370552.18,0.42
184,1851,Lowell,MA,Boston,Middlesex,4023,305100.0,309318.91,0.01,317273.67,0.04,326132.47,0.07,335210.03,0.1,344340.53,0.13,353483.84,0.16,362630.25,0.19,371777.41,0.22,380924.75,0.25,390072.14,0.28
185,1852,Lowell,MA,Boston,Middlesex,2157,325700.0,325746.39,0.0,333370.23,0.02,342324.85,0.05,351513.19,0.08,360742.58,0.11,369979.17,0.14,379217.03,0.16,388455.11,0.19,397693.24,0.22,406931.36,0.25
186,1854,Lowell,MA,Boston,Middlesex,4421,309500.0,314549.6,0.02,322433.05,0.04,330981.9,0.07,339687.0,0.1,348428.78,0.13,357179.18,0.15,365931.6,0.18,374684.5,0.21,383437.5,0.24,392190.54,0.27
187,1860,Merrimac,MA,Boston,Essex,9874,389900.0,401430.91,0.03,412327.73,0.06,423096.5,0.09,433839.41,0.11,444577.09,0.14,455313.72,0.17,466050.14,0.2,476786.52,0.22,487522.88,0.25,498259.25,0.28
188,1862,Billerica,MA,Boston,Middlesex,8877,430100.0,431048.52,0.0,440749.55,0.02,452082.7,0.05,463720.2,0.08,475414.46,0.11,487119.3,0.13,498826.11,0.16,510533.29,0.19,522240.54,0.21,533947.81,0.24
189,1863,Chelmsford,MA,Boston,Middlesex,8542,387700.0,388924.52,0.0,398383.4,0.03,408882.71,0.05,419513.48,0.08,430160.86,0.11,440810.33,0.14,451460.07,0.16,462109.85,0.19,472759.63,0.22,483409.41,0.25
190,1864,North Reading,MA,Boston,Middlesex,7165,554900.0,562297.96,0.01,576580.75,0.04,591748.05,0.07,607028.98,0.09,622324.52,0.12,637621.92,0.15,652919.57,0.18,668217.25,0.2,683514.94,0.23,698812.62,0.26
191,1867,Reading,MA,Boston,Middlesex,4643,613400.0,620510.44,0.01,637336.38,0.04,655220.93,0.07,673220.84,0.1,691233.31,0.13,709247.15,0.16,727261.15,0.19,745275.15,0.21,763289.16,0.24,781303.17,0.27
192,1876,Tewksbury,MA,Boston,Middlesex,3440,424000.0,428372.66,0.01,437942.21,0.03,448790.33,0.06,459953.02,0.08,471193.09,0.11,482452.21,0.14,493716.01,0.16,504980.97,0.19,516246.2,0.22,527511.51,0.24
193,1879,Tyngsboro,MA,Boston,Middlesex,8033,409000.0,404653.67,-0.01,413427.82,0.01,423694.99,0.04,434132.06,0.06,444588.47,0.09,455047.07,0.11,465505.92,0.14,475964.81,0.16,486423.69,0.19,496882.58,0.21
194,1880,Wakefield,MA,Boston,Middlesex,3922,546700.0,554894.89,0.01,569777.49,0.04,585513.76,0.07,601359.0,0.1,617218.15,0.13,633079.08,0.16,648940.23,0.19,664801.41,0.22,680662.59,0.25,696523.77,0.27
195,1886,Westford,MA,Boston,Middlesex,5149,566300.0,573817.25,0.01,588002.62,0.04,602712.9,0.06,617464.5,0.09,632219.35,0.12,646974.46,0.14,661729.59,0.17,676484.71,0.19,691239.84,0.22,705994.97,0.25
196,1887,Wilmington,MA,Boston,Middlesex,5552,489800.0,498439.84,0.02,511291.47,0.04,524917.14,0.07,538685.06,0.1,552479.13,0.13,566278.0,0.16,580077.75,0.18,593877.67,0.21,607677.61,0.24,621477.56,0.27
197,1890,Winchester,MA,Boston,Middlesex,5461,1098700.0,1124741.27,0.02,1158772.28,0.05,1193483.58,0.09,1228252.8,0.12,1263026.95,0.15,1297801.52,0.18,1332576.12,0.21,1367350.73,0.24,1402125.35,0.28,1436899.96,0.31
198,1902,Lynn,MA,Boston,Essex,1453,323900.0,339324.48,0.05,351925.6,0.09,363433.37,0.12,374517.75,0.16,385438.17,0.19,396295.1,0.22,407127.45,0.26,417950.27,0.29,428769.4,0.32,439587.1,0.36
199,1904,Lynn,MA,Boston,Essex,6208,369500.0,380512.53,0.03,391581.07,0.06,402671.73,0.09,413771.14,0.12,424874.0,0.15,435978.23,0.18,447083.0,0.21,458187.98,0.24,469293.04,0.27,480398.14,0.3
200,1905,Lynn,MA,Boston,Essex,5034,337000.0,345966.0,0.03,356219.73,0.06,366914.4,0.09,377760.07,0.12,388657.45,0.15,399572.52,0.19,410493.66,0.22,421416.88,0.25,432340.81,0.28,443264.98,0.32
201,1906,Saugus,MA,Boston,Essex,4008,435000.0,451683.25,0.04,465995.36,0.07,479371.33,0.1,492377.72,0.13,505238.2,0.16,518041.07,0.19,530821.2,0.22,543592.35,0.25,556359.96,0.28,569126.16,0.31
202,1907,Swampscott,MA,Boston,Essex,6921,533800.0,535725.5,0.0,547873.96,0.03,561925.28,0.05,576330.8,0.08,590802.24,0.11,605285.95,0.13,619771.95,0.16,634258.38,0.19,648744.88,0.22,663231.4,0.24
203,1908,Nahant,MA,Boston,Essex,11551,646600.0,712656.49,0.1,739029.14,0.14,762236.01,0.18,785190.33,0.21,808124.51,0.25,831057.07,0.29,853989.51,0.32,876921.94,0.36,899854.37,0.39,922786.79,0.43
204,1913,Amesbury,MA,Boston,Essex,6043,374000.0,380550.47,0.02,390710.11,0.04,401391.24,0.07,412147.72,0.1,422915.08,0.13,433684.02,0.16,444453.18,0.19,455222.37,0.22,465991.58,0.25,476760.78,0.27
205,1915,Beverly,MA,Boston,Essex,1359,463400.0,471229.18,0.02,483437.74,0.04,496470.23,0.07,509657.73,0.1,522874.4,0.13,536096.55,0.16,549319.73,0.19,562543.1,0.21,575766.52,0.24,588989.94,0.27
206,1921,Boxford,MA,Boston,Essex,9754,649100.0,660882.24,0.02,676329.56,0.04,692259.16,0.07,708252.22,0.09,724253.64,0.12,740256.15,0.14,756258.81,0.17,772261.48,0.19,788264.16,0.21,804266.84,0.24
207,1922,Newbury,MA,Boston,Essex,12555,487700.0,496117.27,0.02,508127.43,0.04,520847.9,0.07,533708.79,0.09,546597.45,0.12,559491.6,0.15,572386.84,0.17,585282.29,0.2,598177.78,0.23,611073.28,0.25
208,1923,Danvers,MA,Boston,Essex,3590,466100.0,475121.85,0.02,486934.96,0.04,499604.96,0.07,512538.02,0.1,525551.83,0.13,538590.43,0.16,551636.65,0.18,564685.2,0.21,577734.46,0.24,590783.95,0.27
209,1930,Gloucester,MA,Boston,Essex,2347,461000.0,457588.58,-0.01,466886.73,0.01,479098.22,0.04,491977.53,0.07,505009.91,0.1,518077.38,0.12,531152.9,0.15,544230.26,0.18,557308.04,0.21,570385.92,0.24
210,1938,Ipswich,MA,Boston,Essex,6777,538200.0,550323.71,0.02,565002.51,0.05,580071.67,0.08,595200.46,0.11,610338.36,0.13,625477.65,0.16,640617.15,0.19,655756.69,0.22,670896.23,0.25,686035.77,0.27
211,1940,Lynnfield,MA,Boston,Essex,7695,663600.0,684982.03,0.03,704522.31,0.06,723916.68,0.09,743299.5,0.12,762681.39,0.15,782063.22,0.18,801445.04,0.21,820826.86,0.24,840208.67,0.27,859590.49,0.3
212,1944,Manchester,MA,Boston,Essex,10183,871200.0,898764.19,0.03,924871.28,0.06,950818.31,0.09,976747.75,0.12,1002675.26,0.15,1028602.56,0.18,1054529.83,0.21,1080457.11,0.24,1106384.38,0.27,1132311.65,0.3
213,1945,Marblehead,MA,Boston,Essex,5095,681500.0,699341.45,0.03,718594.09,0.05,737994.42,0.08,757410.21,0.11,776827.62,0.14,796245.2,0.17,815662.8,0.2,835080.4,0.23,854498.0,0.25,873915.6,0.28
214,1949,Middleton,MA,Boston,Essex,9360,633800.0,657119.52,0.04,676451.64,0.07,695309.09,0.1,714110.05,0.13,732904.28,0.16,751697.71,0.19,770491.04,0.22,789284.36,0.25,808077.68,0.27,826871.0,0.3
215,1950,Newburyport,MA,Boston,Essex,5305,565400.0,585549.98,0.04,603627.08,0.07,621604.81,0.1,639577.78,0.13,657550.52,0.16,675523.24,0.19,693495.97,0.23,711468.7,0.26,729441.43,0.29,747414.15,0.32
216,1951,Newbury,MA,Boston,Essex,11393,544300.0,543147.11,-0.0,557944.34,0.03,573985.94,0.05,590124.62,0.08,606270.87,0.11,622417.71,0.14,638564.6,0.17,654711.49,0.2,670858.39,0.23,687005.28,0.26
217,1952,Salisbury,MA,Boston,Essex,8672,375100.0,381434.06,0.02,391703.82,0.04,402449.69,0.07,413253.16,0.1,424063.59,0.13,434874.87,0.16,445686.25,0.19,456497.65,0.22,467309.04,0.25,478120.44,0.27
218,1960,Peabody,MA,Boston,Essex,420,439500.0,450881.9,0.03,463094.67,0.05,475503.35,0.08,487958.24,0.11,500424.01,0.14,512892.36,0.17,525361.31,0.2,537830.4,0.22,550299.53,0.25,562768.67,0.28
219,1966,Rockport,MA,Boston,Essex,8555,571300.0,591873.22,0.04,610003.07,0.07,627738.52,0.1,645410.32,0.13,663071.85,0.16,680731.71,0.19,698391.31,0.22,716050.86,0.25,733710.41,0.28,751369.95,0.32
220,1969,Rowley,MA,Boston,Essex,10344,481300.0,475910.24,-0.01,485764.62,0.01,497551.66,0.03,509583.72,0.06,521646.85,0.08,533713.92,0.11,545781.49,0.13,557849.12,0.16,569916.76,0.18,581984.4,0.21
221,1970,Salem,MA,Boston,Essex,1009,411900.0,427759.81,0.04,441135.75,0.07,453822.4,0.1,466317.79,0.13,478760.1,0.16,491187.68,0.19,503611.17,0.22,516033.53,0.25,528455.57,0.28,540877.53,0.31
