,Zip,City,State,Metro,CountyName,SizeRank,2018-04-01,1_Year,1_Gain,2_Year,2_Gain,3_Year,3_Gain,4_Year,4_Gain,5_Year,5_Gain,6_Year,6_Gain,7_Year,7_Gain,8_Year,8_Gain,9_Year,9_Gain,10_Year,10_Gain
6168,40356,Nicholasville,KY,Lexington,Jessamine,1430,147800.0,151584.14,0.03,154391.33,0.04,157182.68,0.06,159973.7,0.08,162764.71,0.1,165555.72,0.12,168346.73,0.14,171137.75,0.16,173928.76,0.18,176719.77,0.2
6169,40390,Wilmore,KY,Lexington,Jessamine,10207,143900.0,147822.17,0.03,151167.44,0.05,154502.8,0.07,157837.97,0.1,161173.14,0.12,164508.31,0.14,167843.48,0.17,171178.65,0.19,174513.82,0.21,177848.99,0.24
6170,40403,Berea,KY,Richmond,Madison,3825,136700.0,139824.76,0.02,143153.19,0.05,146515.46,0.07,149882.87,0.1,153251.05,0.12,156619.35,0.15,159987.66,0.17,163355.98,0.19,166724.29,0.22,170092.61,0.24
6171,40404,Berea,KY,Richmond,Madison,14721,133400.0,137495.85,0.03,141019.81,0.06,144495.25,0.08,147966.67,0.11,151437.76,0.14,154908.83,0.16,158379.89,0.19,161850.95,0.21,165322.01,0.24,168793.07,0.27
6172,40475,Richmond,KY,Richmond,Madison,199,164900.0,168858.71,0.02,172885.57,0.05,176933.15,0.07,180984.14,0.1,185035.68,0.12,189087.31,0.15,193138.96,0.17,197190.61,0.2,201242.27,0.22,205293.92,0.24
6173,40502,Lexington,KY,Lexington,Fayette,2704,358400.0,371642.48,0.04,381817.84,0.07,391646.31,0.09,401435.34,0.12,411219.88,0.15,421003.91,0.17,430787.89,0.2,440571.85,0.23,450355.82,0.26,460139.79,0.28
6174,40504,Lexington,KY,Lexington,Fayette,3252,148800.0,151857.32,0.02,154990.92,0.04,158134.98,0.06,161278.68,0.08,164422.39,0.1,167566.09,0.13,170709.8,0.15,173853.5,0.17,176997.2,0.19,180140.91,0.21
6175,40507,Lexington,KY,Lexington,Fayette,10299,275100.0,287296.45,0.04,295439.64,0.07,303492.26,0.1,311547.71,0.13,319602.88,0.16,327658.07,0.19,335713.26,0.22,343768.45,0.25,351823.64,0.28,359878.83,0.31
6176,40509,Lexington,KY,Lexington,Fayette,1064,220600.0,225705.02,0.02,230398.88,0.04,235082.13,0.07,239765.24,0.09,244448.34,0.11,249131.44,0.13,253814.54,0.15,258497.64,0.17,263180.74,0.19,267863.84,0.21
6177,40511,Lexington,KY,Lexington,Fayette,2716,158800.0,162458.47,0.02,165579.34,0.04,168671.82,0.06,171763.97,0.08,174856.11,0.1,177948.25,0.12,181040.39,0.14,184132.54,0.16,187224.68,0.18,190316.82,0.2
6178,40513,Lexington,KY,Lexington,Fayette,8199,365100.0,374896.62,0.03,383334.54,0.05,391629.23,0.07,399908.39,0.1,408185.88,0.12,416463.17,0.14,424740.45,0.16,433017.73,0.19,441295.0,0.21,449572.28,0.23
6179,40514,Lexington,KY,Lexington,Fayette,6726,207600.0,213765.81,0.03,218265.11,0.05,222604.03,0.07,226927.09,0.09,231248.58,0.11,235569.91,0.13,239891.23,0.16,244212.55,0.18,248533.87,0.2,252855.18,0.22
6180,40515,Lexington,KY,Lexington,Fayette,1882,214400.0,215389.06,0.0,218479.16,0.02,222344.48,0.04,226494.97,0.06,230746.64,0.08,235036.91,0.1,239340.5,0.12,243649.25,0.14,247959.77,0.16,252270.98,0.18
6181,40517,Lexington,KY,Lexington,Fayette,1137,132700.0,135643.42,0.02,138145.13,0.04,140655.02,0.06,143164.52,0.08,145674.01,0.1,148183.5,0.12,150692.99,0.14,153202.48,0.15,155711.97,0.17,158221.47,0.19
6182,40601,Frankfort,KY,Frankfort,Franklin,316,126500.0,125744.48,-0.01,127420.49,0.01,129187.29,0.02,130957.48,0.04,132727.8,0.05,134498.13,0.06,136268.46,0.08,138038.79,0.09,139809.12,0.11,141579.44,0.12
6183,41001,Alexandria,KY,Cincinnati,Campbell,6323,168800.0,164760.56,-0.02,166508.49,-0.01,169066.48,0.0,171732.82,0.02,174413.65,0.03,177096.42,0.05,179779.46,0.07,182462.53,0.08,185145.6,0.1,187828.67,0.11
6184,41005,Burlington,KY,Cincinnati,Boone,5127,187900.0,197275.06,0.05,204862.69,0.09,211171.6,0.12,216590.4,0.15,221389.6,0.18,225757.49,0.2,229825.15,0.22,233683.81,0.24,237396.99,0.26,241008.9,0.28
6185,41011,Covington,KY,Cincinnati,Kenton,3100,154400.0,165658.32,0.07,174293.13,0.13,180894.65,0.17,186314.09,0.21,191045.84,0.24,195377.5,0.27,199476.4,0.29,203439.88,0.32,207324.58,0.34,211163.45,0.37
6186,41014,Covington,KY,Cincinnati,Kenton,9365,71800.0,75010.96,0.04,76430.31,0.06,77847.19,0.08,79264.06,0.1,80680.93,0.12,82097.81,0.14,83514.68,0.16,84931.55,0.18,86348.43,0.2,87765.3,0.22
6187,41015,Covington,KY,Cincinnati,Kenton,5147,110500.0,114329.55,0.03,116298.47,0.05,118205.52,0.07,120109.84,0.09,122014.06,0.1,123918.27,0.12,125822.49,0.14,127726.7,0.16,129630.91,0.17,131535.13,0.19
6188,41016,Ludlow,KY,Cincinnati,Kenton,9952,83400.0,85191.74,0.02,86631.35,0.04,87921.54,0.05,89218.44,0.07,90514.67,0.09,91810.95,0.1,93107.23,0.12,94403.5,0.13,95699.78,0.15,96996.06,0.16
6189,41017,Edgewood,KY,Cincinnati,Kenton,1421,215300.0,225534.92,0.05,233321.13,0.08,239454.39,0.11,244762.67,0.14,249657.64,0.16,254345.55,0.18,258929.72,0.2,263461.91,0.22,267968.07,0.24,272461.18,0.27
6190,41018,Erlanger,KY,Cincinnati,Kenton,3462,127000.0,132326.96,0.04,136008.16,0.07,138923.43,0.09,141498.39,0.11,143922.28,0.13,146279.11,0.15,148606.17,0.17,150920.02,0.19,153228.0,0.21,155533.38,0.22
6191,41030,Crittenden,KY,Cincinnati,Grant,10190,151700.0,163152.47,0.08,168414.32,0.11,172448.85,0.14,176249.77,0.16,180006.35,0.19,183754.52,0.21,187501.1,0.24,191247.37,0.26,194993.59,0.29,198739.8,0.31
6192,41035,Dry Ridge,KY,Cincinnati,Grant,8410,147300.0,155445.08,0.06,157989.35,0.07,161980.6,0.1,165870.35,0.13,169620.58,0.15,173469.83,0.18,177278.23,0.2,181097.72,0.23,184916.14,0.26,188733.67,0.28
6193,41042,Florence,KY,Cincinnati,Boone,499,166000.0,170641.08,0.03,173445.24,0.04,176105.71,0.06,178755.29,0.08,181404.04,0.09,184052.74,0.11,186701.42,0.12,189350.11,0.14,191998.8,0.16,194647.48,0.17
6194,41048,Hebron,KY,Cincinnati,Boone,7409,199800.0,204959.31,0.03,208443.29,0.04,211760.93,0.06,215063.65,0.08,218365.03,0.09,221666.28,0.11,224967.53,0.13,228268.77,0.14,231570.02,0.16,234871.26,0.18
6195,41051,Independence,KY,Cincinnati,Kenton,4044,175000.0,180830.4,0.03,183940.08,0.05,186978.33,0.07,190014.69,0.09,193051.0,0.1,196087.31,0.12,199123.63,0.14,202159.94,0.16,205196.25,0.17,208232.56,0.19
6196,41059,Melbourne,KY,Cincinnati,Campbell,12893,125700.0,123299.1,-0.02,125263.91,-0.0,127304.92,0.01,129347.2,0.03,131389.5,0.05,133431.8,0.06,135474.1,0.08,137516.4,0.09,139558.7,0.11,141601.0,0.13
6197,41063,Morning View,KY,Cincinnati,Kenton,12771,144000.0,146231.74,0.02,149257.68,0.04,152284.25,0.06,155310.81,0.08,158337.38,0.1,161363.95,0.12,164390.52,0.14,167417.09,0.16,170443.66,0.18,173470.23,0.2
6198,41071,Newport,KY,Cincinnati,Campbell,4671,114600.0,118972.98,0.04,121802.55,0.06,124547.87,0.09,127288.75,0.11,130029.39,0.13,132770.03,0.16,135510.66,0.18,138251.3,0.21,140991.93,0.23,143732.56,0.25
6199,41075,Fort Thomas,KY,Cincinnati,Campbell,6180,218000.0,223144.21,0.02,228041.68,0.05,232922.77,0.07,237802.65,0.09,242682.44,0.11,247562.22,0.14,252442.0,0.16,257321.78,0.18,262201.56,0.2,267081.34,0.23
6200,41076,Cold Spring,KY,Cincinnati,Campbell,5995,155500.0,158774.58,0.02,161392.64,0.04,163998.11,0.05,166603.32,0.07,169208.52,0.09,171813.73,0.1,174418.93,0.12,177024.13,0.14,179629.34,0.16,182234.54,0.17
6201,41080,Petersburg,KY,Cincinnati,Boone,14303,162300.0,166051.86,0.02,168024.64,0.04,171174.34,0.05,174424.43,0.07,177677.4,0.09,180930.16,0.11,184182.89,0.13,187435.61,0.15,190688.34,0.17,193941.07,0.19
6202,41091,Union,KY,Cincinnati,Boone,5871,257100.0,267128.36,0.04,273286.74,0.06,278606.59,0.08,283747.45,0.1,288850.6,0.12,293945.82,0.14,299039.38,0.16,304132.6,0.18,309225.73,0.2,314318.86,0.22
6203,41094,Walton,KY,Cincinnati,Boone,7529,194000.0,200867.17,0.04,204431.5,0.05,207868.07,0.07,211299.85,0.09,214731.45,0.11,218163.04,0.12,221594.63,0.14,225026.22,0.16,228457.82,0.18,231889.41,0.2
6204,41097,Williamstown,KY,Cincinnati,Grant,9708,133400.0,135484.21,0.02,138525.56,0.04,141749.2,0.06,145016.86,0.09,148295.16,0.11,151576.02,0.14,154857.51,0.16,158139.15,0.19,161420.82,0.21,164702.5,0.23
6205,41101,Ashland,KY,Huntington,Boyd,5469,78600.0,84589.75,0.08,86372.18,0.1,87939.67,0.12,89496.18,0.14,91052.12,0.16,92608.04,0.18,94163.96,0.2,95719.87,0.22,97275.79,0.24,98831.7,0.26
6206,41102,Ashland,KY,Huntington,Boyd,5423,95900.0,101335.88,0.06,103388.22,0.08,105166.62,0.1,106923.87,0.11,108679.48,0.13,110434.97,0.15,112190.44,0.17,113945.92,0.19,115701.39,0.21,117456.86,0.22
6207,41129,Catlettsburg,KY,Huntington,Boyd,8546,101900.0,108403.51,0.06,111030.0,0.09,113591.63,0.11,116152.2,0.14,118712.74,0.16,121273.29,0.19,123833.84,0.22,126394.39,0.24,128954.94,0.27,131515.48,0.29
6208,42001,Paducah,KY,Paducah,McCracken,2584,148900.0,153127.39,0.03,156298.43,0.05,159469.56,0.07,162640.69,0.09,165811.82,0.11,168982.96,0.13,172154.09,0.16,175325.22,0.18,178496.35,0.2,181667.48,0.22
6209,42003,Paducah,KY,Paducah,McCracken,2684,112300.0,114270.28,0.02,116357.21,0.04,118444.14,0.05,120531.07,0.07,122618.0,0.09,124704.93,0.11,126791.86,0.13,128878.78,0.15,130965.71,0.17,133052.64,0.18
6210,42020,Almo,KY,Murray,Calloway,13459,130100.0,130099.97,-0.0,132352.73,0.02,135315.5,0.04,138498.37,0.06,141749.42,0.09,145021.6,0.11,148300.33,0.14,151581.08,0.17,154862.46,0.19,158144.04,0.22
6211,42025,Benton,KY,,Marshall,5109,90600.0,92643.78,0.02,94243.43,0.04,95841.84,0.06,97440.27,0.08,99038.71,0.09,100637.16,0.11,102235.6,0.13,103834.05,0.15,105432.49,0.16,107030.94,0.18
6212,42029,Calvert City,KY,,Marshall,9678,87700.0,88909.79,0.01,90490.7,0.03,92072.59,0.05,93654.48,0.07,95236.38,0.09,96818.27,0.1,98400.17,0.12,99982.06,0.14,101563.96,0.16,103145.85,0.18
6213,42044,Gilbertsville,KY,,Marshall,10973,127300.0,126979.83,-0.0,129093.0,0.01,131539.38,0.03,134038.05,0.05,136544.83,0.07,139052.88,0.09,141561.12,0.11,144069.4,0.13,146577.68,0.15,149085.95,0.17
6214,42048,Hardin,KY,,Marshall,12961,62300.0,62320.43,0.0,63186.82,0.01,64076.69,0.03,64966.67,0.04,65856.66,0.06,66746.64,0.07,67636.63,0.09,68526.61,0.1,69416.6,0.11,70306.59,0.13
6215,42071,Murray,KY,Murray,Calloway,2309,130200.0,129639.22,-0.0,131564.44,0.01,134129.04,0.03,136835.33,0.05,139576.71,0.07,142326.09,0.09,145077.41,0.11,147829.18,0.14,150581.06,0.16,153332.96,0.18
6216,42086,West Paducah,KY,Paducah,McCracken,11246,153700.0,157039.84,0.02,160584.49,0.04,164129.17,0.07,167673.85,0.09,171218.53,0.11,174763.21,0.14,178307.89,0.16,181852.57,0.18,185397.25,0.21,188941.93,0.23
6217,42101,Bowling Green,KY,Bowling Green,Warren,326,137100.0,144918.95,0.06,148867.65,0.09,152570.82,0.11,156258.22,0.14,159944.53,0.17,163630.75,0.19,167316.96,0.22,171003.16,0.25,174689.36,0.27,178375.56,0.3
6218,42103,Bowling Green,KY,Bowling Green,Warren,5002,227700.0,234212.13,0.03,240851.11,0.06,247498.12,0.09,254145.86,0.12,260793.66,0.15,267441.47,0.17,274089.28,0.2,280737.09,0.23,287384.9,0.26,294032.7,0.29
6219,42104,Bowling Green,KY,Bowling Green,Warren,2206,198500.0,203809.17,0.03,209552.68,0.06,215216.37,0.08,220890.34,0.11,226563.18,0.14,232236.14,0.17,237909.08,0.2,243582.02,0.23,249254.96,0.26,254927.91,0.28
6220,42122,Alvaton,KY,Bowling Green,Warren,11150,207900.0,213808.01,0.03,220009.53,0.06,226212.86,0.09,232416.25,0.12,238619.64,0.15,244823.03,0.18,251026.43,0.21,257229.82,0.24,263433.21,0.27,269636.61,0.3
6221,42171,Smiths Grove,KY,Bowling Green,Warren,9604,127100.0,130804.04,0.03,134074.22,0.05,137337.86,0.08,140601.42,0.11,143864.97,0.13,147128.52,0.16,150392.08,0.18,153655.63,0.21,156919.19,0.23,160182.74,0.26
6222,42217,Crofton,KY,Clarksville,Christian,11811,109100.0,114507.59,0.05,117498.94,0.08,120287.71,0.1,123060.15,0.13,125831.27,0.15,128602.29,0.18,131373.3,0.2,134144.31,0.23,136915.32,0.25,139686.33,0.28
6223,42240,Hopkinsville,KY,Clarksville,Christian,1101,106000.0,110144.55,0.04,112040.82,0.06,113784.99,0.07,115519.26,0.09,117252.95,0.11,118986.6,0.12,120720.24,0.14,122453.89,0.16,124187.53,0.17,125921.18,0.19
6224,42262,Oak Grove,KY,Clarksville,Christian,8715,98100.0,99485.7,0.01,100895.07,0.03,102305.09,0.04,103715.11,0.06,105125.12,0.07,106535.14,0.09,107945.15,0.1,109355.17,0.11,110765.18,0.13,112175.2,0.14
6225,42266,Pembroke,KY,Clarksville,Christian,13334,143200.0,147202.98,0.03,150866.63,0.05,154512.09,0.08,158156.91,0.1,161801.72,0.13,165446.52,0.16,169091.32,0.18,172736.13,0.21,176380.93,0.23,180025.73,0.26
6226,42301,Owensboro,KY,Owensboro,Daviess,958,118200.0,126332.4,0.07,130847.58,0.11,134191.36,0.14,137125.12,0.16,139915.36,0.18,142655.36,0.21,145377.77,0.23,148094.02,0.25,150808.12,0.28,153521.46,0.3
6227,42303,Owensboro,KY,Owensboro,Daviess,1311,125800.0,132662.4,0.05,135984.36,0.08,138740.36,0.1,141404.53,0.12,144053.79,0.15,146700.63,0.17,149347.08,0.19,151993.47,0.21,154639.85,0.23,157286.22,0.25
6228,42355,Maceo,KY,Owensboro,Daviess,13972,102900.0,105324.59,0.02,107325.31,0.04,109326.08,0.06,111326.85,0.08,113327.62,0.1,115328.39,0.12,117329.16,0.14,119329.93,0.16,121330.7,0.18,123331.47,0.2
6229,42366,Philpot,KY,Owensboro,Daviess,10414,149800.0,161558.54,0.08,166140.33,0.11,170383.73,0.14,174611.33,0.17,178838.18,0.19,183065.01,0.22,187291.83,0.25,191518.65,0.28,195745.47,0.31,199972.29,0.33
6230,42378,Whitesville,KY,Owensboro,Daviess,12312,102800.0,108309.9,0.05,111464.92,0.08,114589.2,0.11,117713.08,0.15,120836.95,0.18,123960.83,0.21,127084.7,0.24,130208.57,0.27,133332.44,0.3,136456.31,0.33
6231,42408,Dawson Springs,KY,Madisonville,Hopkins,9762,52700.0,54253.52,0.03,55399.63,0.05,56537.98,0.07,57675.92,0.09,58813.87,0.12,59951.81,0.14,61089.76,0.16,62227.7,0.18,63365.65,0.2,64503.59,0.22
6232,42410,Earlington,KY,Madisonville,Hopkins,14386,24500.0,24861.8,0.01,25292.07,0.03,25689.51,0.05,26079.19,0.06,26467.2,0.08,26854.84,0.1,27242.4,0.11,27629.95,0.13,28017.49,0.14,28405.03,0.16
6233,42413,Hanson,KY,Madisonville,Hopkins,12684,147800.0,149200.16,0.01,153245.19,0.04,157309.95,0.06,161374.86,0.09,165439.77,0.12,169504.68,0.15,173569.59,0.17,177634.5,0.2,181699.41,0.23,185764.32,0.26
6234,42431,Madisonville,KY,Madisonville,Hopkins,3431,94400.0,95291.23,0.01,97047.01,0.03,98804.18,0.05,100561.36,0.07,102318.54,0.08,104075.72,0.1,105832.9,0.12,107590.08,0.14,109347.26,0.16,111104.44,0.18
6235,42436,Manitou,KY,Madisonville,Hopkins,14487,121100.0,126753.98,0.05,130439.62,0.08,134091.68,0.11,137743.75,0.14,141395.81,0.17,145047.87,0.2,148699.93,0.23,152351.99,0.26,156004.05,0.29,159656.11,0.32
6236,42441,Nebo,KY,Madisonville,Hopkins,14459,77300.0,78159.5,0.01,79749.2,0.03,81339.06,0.05,82928.92,0.07,84518.78,0.09,86108.64,0.11,87698.5,0.13,89288.36,0.16,90878.22,0.18,92468.08,0.2
6237,42442,Nortonville,KY,Madisonville,Hopkins,12405,65300.0,68069.0,0.04,69562.08,0.07,71036.62,0.09,72510.23,0.11,73983.8,0.13,75457.36,0.16,76930.93,0.18,78404.5,0.2,79878.07,0.22,81351.64,0.25
6238,42464,White Plains,KY,Madisonville,Hopkins,13859,72200.0,72485.42,0.0,74137.89,0.03,75822.82,0.05,77508.38,0.07,79193.96,0.1,80879.53,0.12,82565.11,0.14,84250.68,0.17,85936.25,0.19,87621.83,0.21
6239,42740,Glendale,KY,Elizabethtown,Hardin,13871,136000.0,137637.75,0.01,140385.56,0.03,143136.1,0.05,145886.64,0.07,148637.18,0.09,151387.71,0.11,154138.25,0.13,156888.79,0.15,159639.33,0.17,162389.87,0.19
6240,43004,Columbus,OH,Columbus,Franklin,4005,219700.0,227195.02,0.03,231321.46,0.05,234618.83,0.07,237715.25,0.08,240762.98,0.1,243798.92,0.11,246832.0,0.12,249864.38,0.14,252896.6,0.15,255928.78,0.16
6241,43011,Centerburg,OH,Mount Vernon,Knox,9763,214900.0,219972.56,0.02,225844.66,0.05,231807.52,0.08,237782.83,0.11,243759.84,0.13,249737.07,0.16,255714.34,0.19,261691.62,0.22,267668.89,0.25,273646.16,0.27
6242,43016,Dublin,OH,Columbus,Franklin,973,331000.0,338333.38,0.02,345807.44,0.04,353289.84,0.07,360772.69,0.09,368255.55,0.11,375738.42,0.14,383221.29,0.16,390704.15,0.18,398187.02,0.2,405669.89,0.23
6243,43017,Dublin,OH,Columbus,Franklin,1555,389000.0,406042.31,0.04,418482.69,0.08,429348.91,0.1,439289.16,0.13,448689.03,0.15,457773.62,0.18,466674.27,0.2,475467.6,0.22,484198.32,0.24,492892.5,0.27
6244,43019,Fredericktown,OH,Mount Vernon,Knox,8931,132900.0,135646.19,0.02,138643.05,0.04,141666.0,0.07,144692.41,0.09,147719.28,0.11,150746.2,0.13,153773.13,0.16,156800.06,0.18,159826.99,0.2,162853.92,0.23
6245,43021,Galena,OH,Columbus,Delaware,8217,400600.0,430322.07,0.07,442795.14,0.11,455890.52,0.14,468980.98,0.17,482070.95,0.2,495160.95,0.24,508250.95,0.27,521340.95,0.3,534430.95,0.33,547520.96,0.37
6246,43028,Howard,OH,Mount Vernon,Knox,9119,152200.0,153367.36,0.01,157290.11,0.03,161108.74,0.06,164929.08,0.08,168749.55,0.11,172570.0,0.13,176390.45,0.16,180210.9,0.18,184031.35,0.21,187851.8,0.23
6247,43040,Marysville,OH,Columbus,Union,2949,195800.0,202961.74,0.04,209173.96,0.07,214610.84,0.1,219713.79,0.12,224677.78,0.15,229584.09,0.17,234466.47,0.2,239338.91,0.22,244207.23,0.25,249073.84,0.27
6248,43045,Milford Center,OH,Columbus,Union,14061,160100.0,163631.33,0.02,168082.73,0.05,172533.34,0.08,176983.81,0.11,181434.28,0.13,185884.75,0.16,190335.21,0.19,194785.68,0.22,199236.15,0.24,203686.62,0.27
6249,43046,Millersport,OH,Columbus,Fairfield,11881,183800.0,194408.43,0.06,199454.68,0.09,203991.78,0.11,208485.6,0.13,212975.75,0.16,217465.59,0.18,221955.4,0.21,226445.21,0.23,230935.02,0.26,235424.83,0.28
6250,43050,Mount Vernon,OH,Mount Vernon,Knox,3126,122700.0,124024.36,0.01,126677.9,0.03,129278.48,0.05,131877.04,0.07,134476.26,0.1,137075.4,0.12,139674.55,0.14,142273.7,0.16,144872.85,0.18,147472.0,0.2
6251,43054,New Albany,OH,Columbus,Franklin,4053,396700.0,403484.64,0.02,410379.46,0.03,417324.49,0.05,424284.49,0.07,431248.96,0.09,438214.76,0.1,445180.97,0.12,452147.29,0.14,459113.65,0.16,466080.02,0.17
6252,43061,Ostrander,OH,Columbus,Delaware,11693,259000.0,269155.81,0.04,276239.61,0.07,283323.03,0.09,290406.45,0.12,297489.87,0.15,304573.29,0.18,311656.7,0.2,318740.12,0.23,325823.54,0.26,332906.96,0.29
6253,43064,Plain City,OH,Columbus,Union,7412,275500.0,291339.02,0.06,304607.06,0.11,315917.54,0.15,325939.63,0.18,335112.89,0.22,343726.9,0.25,351972.47,0.28,359975.31,0.31,367818.21,0.34,375555.76,0.36
6254,43065,Powell,OH,Columbus,Delaware,1714,362900.0,378562.81,0.04,392058.17,0.08,403821.81,0.11,414935.23,0.14,425819.54,0.17,436626.67,0.2,447408.94,0.23,458183.62,0.26,468956.11,0.29,479728.04,0.32
6255,43081,Westerville,OH,Columbus,Franklin,128,242300.0,252281.12,0.04,258374.74,0.07,263742.15,0.09,268978.0,0.11,274189.99,0.13,279397.65,0.15,284604.52,0.17,289811.25,0.2,295017.96,0.22,300224.66,0.24
6256,43085,Worthington,OH,Columbus,Franklin,4063,310400.0,326324.81,0.05,340481.35,0.1,353329.71,0.14,365162.9,0.18,376208.31,0.21,386642.41,0.25,396602.12,0.28,406193.7,0.31,415499.62,0.34,424583.85,0.37
6257,43102,Amanda,OH,Columbus,Fairfield,11564,150200.0,155366.8,0.03,159258.12,0.06,163148.29,0.09,167038.44,0.11,170928.6,0.14,174818.76,0.16,178708.92,0.19,182599.08,0.22,186489.24,0.24,190379.4,0.27
6258,43103,Ashville,OH,Columbus,Pickaway,8077,174600.0,186038.08,0.07,194020.95,0.11,201111.01,0.15,207514.8,0.19,213393.96,0.22,218872.04,0.25,224043.5,0.28,228980.56,0.31,233738.43,0.34,238359.3,0.37
6259,43105,Baltimore,OH,Columbus,Fairfield,9261,194200.0,201812.43,0.04,206609.54,0.06,211299.04,0.09,215984.66,0.11,220670.14,0.14,225355.61,0.16,230041.08,0.18,234726.55,0.21,239412.03,0.23,244097.5,0.26
6260,43107,Bremen,OH,Columbus,Fairfield,12580,123900.0,127385.71,0.03,130207.16,0.05,133021.12,0.07,135835.0,0.1,138648.87,0.12,141462.75,0.14,144276.63,0.16,147090.51,0.19,149904.39,0.21,152718.27,0.23
6261,43110,Columbus,OH,Columbus,Franklin,1816,183300.0,194248.83,0.06,199198.32,0.09,202768.97,0.11,206031.0,0.12,209223.77,0.14,212401.02,0.16,215574.78,0.18,218747.76,0.19,221920.56,0.21,225093.32,0.23
6262,43112,Carroll,OH,Columbus,Fairfield,11244,207600.0,213786.75,0.03,218776.61,0.05,223762.83,0.08,228749.05,0.1,233735.26,0.13,238721.48,0.15,243707.69,0.17,248693.91,0.2,253680.12,0.22,258666.34,0.25
6263,43113,Circleville,OH,Columbus,Pickaway,4426,146800.0,154769.54,0.05,160815.58,0.1,166294.22,0.13,171332.12,0.17,176027.89,0.2,180458.05,0.23,184682.03,0.26,188745.96,0.29,192685.63,0.31,196528.85,0.34
6264,43116,Commercial Point,OH,Columbus,Pickaway,14010,227600.0,243293.09,0.07,251361.47,0.1,257253.33,0.13,262487.79,0.15,267522.99,0.18,272497.78,0.2,277454.25,0.22,282405.18,0.24,287354.42,0.26,292303.15,0.28
6265,43119,Columbus,OH,Columbus,Franklin,3798,169800.0,177167.71,0.04,183716.35,0.08,189256.62,0.11,194118.38,0.14,198523.53,0.17,202621.4,0.19,206512.48,0.22,210264.39,0.24,213922.65,0.26,217517.89,0.28
6266,43123,Grove City,OH,Columbus,Franklin,135,176500.0,184157.39,0.04,188279.92,0.07,191700.43,0.09,194985.67,0.1,198244.9,0.12,201499.11,0.14,204752.35,0.16,208005.41,0.18,211258.43,0.2,214511.44,0.22
6267,43125,Groveport,OH,Columbus,Franklin,6982,167600.0,178696.34,0.07,182858.44,0.09,186162.25,0.11,189361.51,0.13,192548.03,0.15,195732.99,0.17,198917.77,0.19,202102.52,0.21,205287.26,0.22,208472.01,0.24
6268,43128,Jeffersonville,OH,Washington Court House,Fayette,13335,80900.0,81294.8,0.0,82407.52,0.02,83647.39,0.03,84908.55,0.05,86173.54,0.07,87439.28,0.08,88705.16,0.1,89971.07,0.11,91236.98,0.13,92502.89,0.14
6269,43130,Lancaster,OH,Columbus,Fairfield,167,131500.0,135382.21,0.03,139578.66,0.06,143270.94,0.09,146624.81,0.12,149753.26,0.14,152731.55,0.16,155609.82,0.18,158421.45,0.2,161188.7,0.23,163926.38,0.25
6270,43135,Laurelville,OH,Columbus,Hocking,11223,111000.0,120547.49,0.09,126712.26,0.14,131410.98,0.18,135546.66,0.22,139466.1,0.26,143302.48,0.29,147106.97,0.33,150899.21,0.36,154686.74,0.39,158472.47,0.43
6271,43136,Lithopolis,OH,Columbus,Fairfield,14206,229500.0,244033.06,0.06,257380.48,0.12,268258.97,0.17,277488.07,0.21,285581.01,0.24,292892.34,0.28,299665.94,0.31,306069.58,0.33,312218.7,0.36,318192.71,0.39
6272,43137,Columbus,OH,Columbus,Franklin,13121,178500.0,184783.68,0.04,188737.42,0.06,192604.54,0.08,196468.44,0.1,200332.21,0.12,204195.98,0.14,208059.75,0.17,211923.52,0.19,215787.29,0.21,219651.06,0.23
6273,43138,Logan,OH,Columbus,Hocking,5596,121800.0,143490.8,0.18,157937.29,0.3,168186.03,0.38,176100.89,0.45,182716.58,0.5,188607.99,0.55,194095.88,0.59,199358.91,0.64,204496.64,0.68,209564.56,0.72
6274,43140,London,OH,Columbus,Madison,5625,161000.0,167930.28,0.04,173099.49,0.08,177314.73,0.1,181112.34,0.12,184736.74,0.15,188264.33,0.17,191754.24,0.19,195226.26,0.21,198688.85,0.23,202148.01,0.26
6275,43143,Mount Sterling,OH,Columbus,Madison,10327,128100.0,130534.09,0.02,132898.39,0.04,135257.78,0.06,137617.38,0.07,139977.25,0.09,142337.21,0.11,144697.22,0.13,147057.24,0.15,149417.26,0.17,151777.28,0.18
6276,43145,New Holland,OH,Columbus,Pickaway,13897,91100.0,97667.28,0.07,99640.32,0.09,101321.43,0.11,102983.98,0.13,104645.36,0.15,106306.66,0.17,107967.97,0.19,109629.27,0.2,111290.57,0.22,112951.87,0.24
6277,43146,Orient,OH,Columbus,Pickaway,9146,203400.0,213765.28,0.05,218761.24,0.08,223290.02,0.1,227778.21,0.12,232262.87,0.14,236747.22,0.16,241231.54,0.19,245715.87,0.21,250200.19,0.23,254684.51,0.25
6278,43147,Pickerington,OH,Columbus,Fairfield,1939,230800.0,239674.83,0.04,245629.11,0.06,250385.18,0.08,254718.33,0.1,258901.17,0.12,263030.5,0.14,267140.78,0.16,271244.28,0.18,275345.36,0.19,279445.59,0.21
6279,43148,Pleasantville,OH,Columbus,Fairfield,13583,149000.0,150940.44,0.01,154366.79,0.04,157792.36,0.06,161218.02,0.08,164643.68,0.1,168069.34,0.13,171495.0,0.15,174920.66,0.17,178346.32,0.2,181771.98,0.22
